itemCollection_fp_eae_eas_heavyparts,type,qty,weight
mechdef_ebonjaguars_EBJ-S,MechPart,1,1
mechdef_hellbringers_HBR-S,MechPart,1,1
mechdef_hellbringers_HBR-S2,MechPart,1,1
mechdef_hellfires_HLF-S1,MechPart,1,1
mechdef_hellfires_HLF-S2,MechPart,1,1
mechdef_madcats_MC-S,MechPart,1,1
mechdef_madcats_MC-S2,MechPart,1,1
mechdef_maddogs_MDD-S,MechPart,1,1
mechdef_maddogs_MDD-S2,MechPart,1,1
mechdef_nightgyrs_NTG-S,MechPart,1,1
mechdef_orions_ON1-CS,MechPart,1,1
mechdef_riflemaniics_RFL-CS,MechPart,1,1
mechdef_summoners_SMN-S1,MechPart,1,1
mechdef_summoners_SMN-S2,MechPart,1,1
mechdef_sunspiders_SNS-S1,MechPart,1,1
mechdef_sunspiders_SNS-S2,MechPart,1,1
mechdef_sunspiders_SNS-S3,MechPart,1,1
mechdef_archers_ARC-RS,MechPart,1,1
mechdef_archers_ARC-SS,MechPart,1,1
mechdef_arguss_AGS-S,MechPart,1,1
mechdef_axmans_AXM-S,MechPart,1,1
mechdef_blackknights_BL-KNT-S,MechPart,1,1
mechdef_crusaders_CRD-S,MechPart,1,1
mechdef_crusaders_CRD-S2,MechPart,1,1
mechdef_jagermechs_JM6-SS,MechPart,1,1
mechdef_laohus_LHU-S,MechPart,1,1
mechdef_marauders_MAD-S1,MechPart,1,1
mechdef_marauders_MAD-S2,MechPart,1,1
mechdef_marauders_MAD-S3,MechPart,1,1
mechdef_ostwars_OWR-S,MechPart,1,1
mechdef_riflemans_RFL-S,MechPart,1,1
mechdef_thanatoss_TNS-S,MechPart,1,1
mechdef_thunderbolts_TDR-S,MechPart,1,1
mechdef_warhammers_WHM-S,MechPart,1,1
mechdef_devas_C-DVA-S1,MechPart,1,1
mechdef_devas_C-DVA-S2,MechPart,1,1
mechdef_devas_C-DVA-S3,MechPart,1,1
mechdef_grigoris_C-GRG-S1,MechPart,1,1
mechdef_grigoris_C-GRG-S2,MechPart,1,1
mechdef_anvil_ANV-S,MechPart,1,1
mechdef_anvil_ANV-S2,MechPart,1,1
mechdef_argus_AGS-S2,MechPart,1,1
mechdef_avatar_AV1-S,MechPart,1,1
mechdef_avatar_AV1-S2,MechPart,1,1
mechdef_avatar_AV1-S3,MechPart,1,1
mechdef_axman_AXM-S2,MechPart,1,1
mechdef_balar_BA1-S1,MechPart,1,1
mechdef_balar_BA1-S2,MechPart,1,1
mechdef_battleaxe_BKX-S,MechPart,1,1
mechdef_battleaxe_BKX-S2,MechPart,1,1
mechdef_bellerophon_BEL-S,MechPart,1,1
mechdef_blackheart_BH-S1,MechPart,1,1
mechdef_blackknight_BL-10-KNT-S2,MechPart,1,1
mechdef_bombardier_BMB-S,MechPart,1,1
mechdef_caesar_CES-S,MechPart,1,1
mechdef_caesar_CES-S2,MechPart,1,1
mechdef_carronade_CRN-S,MechPart,1,1
mechdef_cataphract_CTF-S,MechPart,1,1
mechdef_cataphract_CTF-S2,MechPart,1,1
mechdef_catapult_CPLT-S1,MechPart,1,1
